Practice ID,Provider ID,Observation Month,Variable,Value
157,1,2,RVUs,468.08
157,1,3,Encounters,149
157,1,3,RVUs,353.11
157,1,4,Encounters,164
157,1,4,RVUs,419.99
157,1,5,Encounters,128
157,1,5,RVUs,409.92
157,1,6,Encounters,153
157,1,6,RVUs,356.55
158,1,1,Encounters,483
158,1,1,RVUs,1304.19
158,1,2,Encounters,385
158,1,2,RVUs,549.5
158,1,3,Encounters,430
158,1,3,RVUs,718.63
158,1,4,Encounters,345
158,1,4,RVUs,540.73
158,1,5,Encounters,377
158,1,5,RVUs,746.32
158,1,6,Encounters,327
158,1,6,RVUs,588.95
158,2,1,Encounters,440
158,2,1,RVUs,733.67
158,2,2,Encounters,446
158,2,2,RVUs,768.22
158,2,3,Encounters,444
158,2,3,RVUs,794.38
158,2,4,Encounters,456
158,2,4,RVUs,980.03
158,2,5,Encounters,335
158,2,5,RVUs,879.3
158,2,6,Encounters,449
158,2,6,RVUs,992.69
159,1,1,Encounters,323
159,1,1,RVUs,709.03
159,1,2,Encounters,310
159,1,2,RVUs,728.52
159,1,3,Encounters,477
159,1,3,RVUs,1064.59
159,1,4,Encounters,439
159,1,4,RVUs,1201.76
159,1,5,Encounters,296
159,1,5,RVUs,833.15
159,1,6,Encounters,335
159,1,6,RVUs,878.73
159,2,2,Encounters,2
159,2,2,RVUs,2.46
159,2,3,Encounters,2
159,2,3,RVUs,4.58
159,2,4,Encounters,4
159,2,4,RVUs,5.29
159,2,6,Encounters,1
159,2,6,RVUs,5.31
159,3,1,Encounters,96
159,3,1,RVUs,262.48
159,3,2,Encounters,79
159,3,2,RVUs,183.09
159,3,3,Encounters,92
159,3,3,RVUs,213.14
159,3,4,Encounters,118
159,3,4,RVUs,329.6
159,3,5,Encounters,73
159,3,5,RVUs,186.84
159,3,6,Encounters,46
159,3,6,RVUs,104.5
160,1,3,Encounters,1
160,1,3,RVUs,5.55
160,1,4,Encounters,67
160,1,4,RVUs,427.84
160,1,5,Encounters,153
160,1,5,RVUs,670.23
160,1,6,Encounters,147
160,1,6,RVUs,1092.89
161,1,1,Encounters,152
161,1,1,RVUs,259.36
161,1,2,Encounters,151
161,1,2,RVUs,374.17
161,1,3,Encounters,137
161,1,3,RVUs,351.4
161,1,4,Encounters,155
161,1,4,RVUs,405.45
161,1,5,Encounters,138
161,1,5,RVUs,217.12
161,1,6,Encounters,138
161,1,6,RVUs,191.68
161,2,1,Encounters,158
161,2,1,RVUs,655.72
161,2,2,Encounters,132
161,2,2,RVUs,749.39
161,2,3,Encounters,127
161,2,3,RVUs,837.09
161,2,4,Encounters,161
161,2,4,RVUs,735.61
161,2,5,Encounters,168
161,2,5,RVUs,873.28
161,2,6,Encounters,145
161,2,6,RVUs,1020.6
161,3,1,Encounters,247
161,3,1,RVUs,570.79
161,3,2,Encounters,249
161,3,2,RVUs,572.12
161,3,3,Encounters,290
161,3,3,RVUs,715.36
161,3,4,Encounters,219
161,3,4,RVUs,561.55
161,3,5,Encounters,284
161,3,5,RVUs,697
161,3,6,Encounters,237
161,3,6,RVUs,529.66
161,4,1,Encounters,138
161,4,1,RVUs,310
161,4,2,Encounters,134
161,4,2,RVUs,292.72
161,4,3,Encounters,183
161,4,3,RVUs,437.9
161,4,4,Encounters,118
161,4,4,RVUs,296.56
161,4,5,Encounters,167
161,4,5,RVUs,424.54
161,4,6,Encounters,160
161,4,6,RVUs,433.53
161,5,1,Encounters,18
161,5,1,RVUs,112.5
161,5,2,Encounters,13
161,5,2,RVUs,55.38
161,5,3,Encounters,8
161,5,3,RVUs,29.79
161,5,4,Encounters,9
161,5,4,RVUs,48.39
161,5,5,Encounters,0
161,5,5,RVUs,16.03
161,5,6,Encounters,12
161,5,6,RVUs,47.01
161,6,1,Encounters,15
161,6,1,RVUs,96.99
161,6,2,Encounters,0
161,6,2,RVUs,8.34
161,6,4,Encounters,1
161,6,4,RVUs,4.42
161,6,5,Encounters,1
161,6,5,RVUs,4.66
161,6,6,Encounters,1
161,6,6,RVUs,4.59
161,7,1,Encounters,193
161,7,1,RVUs,436.83
161,7,2,Encounters,122
161,7,2,RVUs,260.83
161,7,3,Encounters,227
161,7,3,RVUs,587.72
161,7,4,Encounters,178
161,7,4,RVUs,386.58
161,7,5,Encounters,188
161,7,5,RVUs,429.25
161,7,6,Encounters,50
161,7,6,RVUs,134.41
161,8,1,Encounters,15
161,8,1,RVUs,24.25
161,8,2,Encounters,40
161,8,2,RVUs,103.12
161,8,3,Encounters,34
161,8,3,RVUs,66.11
161,8,4,Encounters,22
161,8,4,RVUs,44.29
161,8,5,Encounters,35
161,8,5,RVUs,45.68
161,8,6,Encounters,18
161,8,6,RVUs,50.3
161,9,1,Encounters,115
161,9,1,RVUs,320.09
161,9,2,Encounters,103
161,9,2,RVUs,239.58
161,9,3,Encounters,93
161,9,3,RVUs,236.75
161,9,4,Encounters,144
161,9,4,RVUs,369.22
161,9,5,Encounters,122
161,9,5,RVUs,345.73
161,9,6,Encounters,112
161,9,6,RVUs,217.78
161,10,1,Encounters,425
161,10,1,RVUs,1087.4
161,10,2,Encounters,313
161,10,2,RVUs,520.59
161,10,3,Encounters,371
161,10,3,RVUs,896.55
161,10,4,Encounters,395
161,10,4,RVUs,1018.27
161,10,5,Encounters,365
161,10,5,RVUs,787.05
161,10,6,Encounters,335
161,10,6,RVUs,828.51
161,11,1,Encounters,10
161,11,1,RVUs,22.71
161,12,1,Encounters,255
161,12,1,RVUs,702.16
161,12,2,Encounters,195
161,12,2,RVUs,413.19
161,12,3,Encounters,224
161,12,3,RVUs,487.81
161,12,4,Encounters,226
161,12,4,RVUs,402.96
161,12,5,Encounters,214
161,12,5,RVUs,620.19
161,12,6,Encounters,227
161,12,6,RVUs,572.14
161,13,1,Encounters,33
161,13,1,RVUs,68.63
161,13,2,Encounters,11
161,13,2,RVUs,29.3
161,14,1,Encounters,346
161,14,1,RVUs,959.89
161,14,2,Encounters,285
161,14,2,RVUs,683.9
161,14,3,Encounters,346
161,14,3,RVUs,608.29
161,14,4,Encounters,357
161,14,4,RVUs,844.81
161,14,5,Encounters,323
161,14,5,RVUs,516.12
161,14,6,Encounters,243
161,14,6,RVUs,683.23
161,15,1,Encounters,131
161,15,1,RVUs,286.72
161,15,2,Encounters,104
161,15,2,RVUs,137.39
161,15,3,Encounters,79
161,15,3,RVUs,123.01
161,15,4,Encounters,122
161,15,4,RVUs,303.64
161,15,5,Encounters,103
161,15,5,RVUs,177.6
161,15,6,Encounters,92
161,15,6,RVUs,212.94
161,16,1,Encounters,128
161,16,1,RVUs,285.64
161,16,2,Encounters,113
161,16,2,RVUs,301.99
161,16,3,Encounters,142
161,16,3,RVUs,233.35
161,16,4,Encounters,158
161,16,4,RVUs,362.64
161,16,5,Encounters,153
161,16,5,RVUs,423.33
161,16,6,Encounters,74
161,16,6,RVUs,194.79
162,1,1,Encounters,362
162,1,1,RVUs,899.54
162,1,2,Encounters,288
162,1,2,RVUs,744.87
162,1,3,Encounters,281
162,1,3,RVUs,544.29
162,1,4,Encounters,221
162,1,4,RVUs,623.45
162,1,5,Encounters,291
162,1,5,RVUs,549.5
162,1,6,Encounters,187
162,1,6,RVUs,293.96
162,2,1,Encounters,238
162,2,1,RVUs,595.16
162,2,2,Encounters,232
162,2,2,RVUs,314.54
162,2,3,Encounters,345
162,2,3,RVUs,945.37
162,2,4,Encounters,363
162,2,4,RVUs,982.84
162,2,5,Encounters,178
162,2,5,RVUs,346.9
162,2,6,Encounters,315
162,2,6,RVUs,464.59
162,3,1,Encounters,363
162,3,1,RVUs,1037.32
162,3,2,Encounters,277
162,3,2,RVUs,442.49
162,3,3,Encounters,341
162,3,3,RVUs,743.89
162,3,4,Encounters,306
162,3,4,RVUs,825.48
162,3,5,Encounters,334
162,3,5,RVUs,946.49
162,3,6,Encounters,299
162,3,6,RVUs,695.6
162,4,1,Encounters,522
162,4,1,RVUs,889.5
162,4,2,Encounters,452
162,4,2,RVUs,806.41
162,4,3,Encounters,522
162,4,3,RVUs,713.01
162,4,4,Encounters,495
162,4,4,RVUs,920.35
162,4,5,Encounters,441
162,4,5,RVUs,644.51
162,4,6,Encounters,256
162,4,6,RVUs,473.79
162,5,1,Encounters,260
162,5,1,RVUs,693.71
162,5,2,Encounters,205
162,5,2,RVUs,599.18
162,5,3,Encounters,273
162,5,3,RVUs,637.21
162,5,4,Encounters,190
162,5,4,RVUs,404.04
162,5,5,Encounters,271
162,5,5,RVUs,593.9
162,5,6,Encounters,228
162,5,6,RVUs,472.97
163,1,1,Encounters,270
163,1,1,RVUs,669.22
163,1,2,Encounters,293
163,1,2,RVUs,847.96
163,1,3,Encounters,314
163,1,3,RVUs,869.52
163,1,4,Encounters,311
163,1,4,RVUs,839.5
163,1,5,Encounters,291
163,1,5,RVUs,538.58
163,1,6,Encounters,318
163,1,6,RVUs,432.97
164,1,1,Encounters,57
164,1,1,RVUs,144.83
164,1,2,Encounters,91
164,1,2,RVUs,167.23
164,1,3,Encounters,96
164,1,3,RVUs,254.27
164,1,4,Encounters,79
164,1,4,RVUs,145.14
164,1,5,Encounters,104
164,1,5,RVUs,235.9
164,1,6,Encounters,75
164,1,6,RVUs,182.67
165,1,1,Encounters,536
165,1,1,RVUs,961.57
165,1,2,Encounters,463
165,1,2,RVUs,1344.53
165,1,3,Encounters,613
165,1,3,RVUs,1116.87
165,1,4,Encounters,538
165,1,4,RVUs,1537.92
165,1,5,Encounters,398
165,1,5,RVUs,730.8
165,1,6,Encounters,438
165,1,6,RVUs,880.71
165,2,5,Encounters,92
165,2,5,RVUs,232.09
165,2,6,Encounters,47
165,2,6,RVUs,79.77
166,1,1,Encounters,296
166,1,1,RVUs,621.96
166,1,2,Encounters,267
166,1,2,RVUs,728.1
166,1,3,Encounters,408
166,1,3,RVUs,762.81
166,1,4,Encounters,334
166,1,4,RVUs,655.65
166,1,5,Encounters,254
166,1,5,RVUs,553.33
166,1,6,Encounters,386
166,1,6,RVUs,966.57
167,1,1,Encounters,319
167,1,1,RVUs,421.85
167,1,2,Encounters,414
167,1,2,RVUs,1036.03
167,1,3,Encounters,425
167,1,3,RVUs,559.87
167,1,4,Encounters,443
167,1,4,RVUs,662.49
167,1,5,Encounters,444
167,1,5,RVUs,789.73
167,1,6,Encounters,332
167,1,6,RVUs,828.16
167,2,1,Encounters,82
167,2,1,RVUs,233.72
167,2,2,Encounters,114
167,2,2,RVUs,261.55
167,2,3,Encounters,88
167,2,3,RVUs,229.51
167,2,4,Encounters,161
167,2,4,RVUs,448.84
167,2,5,Encounters,143
167,2,5,RVUs,396.87
167,2,6,Encounters,150
167,2,6,RVUs,348.04
167,3,1,Encounters,255
167,3,1,RVUs,541.74
167,3,2,Encounters,226
167,3,2,RVUs,329.04
167,3,3,Encounters,245
167,3,3,RVUs,530.02
167,3,4,Encounters,264
167,3,4,RVUs,559.78
167,3,5,Encounters,240
167,3,5,RVUs,395.56
167,3,6,Encounters,268
167,3,6,RVUs,583.13
167,4,1,Encounters,432
167,4,1,RVUs,1185.49
167,4,2,Encounters,404
167,4,2,RVUs,929.91
167,4,3,Encounters,354
167,4,3,RVUs,472.2
167,4,4,Encounters,371
167,4,4,RVUs,1014.15
167,4,5,Encounters,338
167,4,5,RVUs,722.65
167,4,6,Encounters,315
167,4,6,RVUs,616.95
167,5,1,Encounters,347
167,5,1,RVUs,555.8
167,5,2,Encounters,344
167,5,2,RVUs,579.71
167,5,3,Encounters,346
167,5,3,RVUs,464
167,5,4,Encounters,374
167,5,4,RVUs,843.84
167,5,5,Encounters,371
167,5,5,RVUs,957.41
167,5,6,Encounters,277
167,5,6,RVUs,694.6
167,6,1,Encounters,123
167,6,1,RVUs,854.57
167,6,2,Encounters,134
167,6,2,RVUs,982.96
167,6,3,Encounters,127
167,6,3,RVUs,532.85
167,6,4,Encounters,183
167,6,4,RVUs,1313.26
167,6,5,Encounters,91
167,6,5,RVUs,607.21
167,6,6,Encounters,174
167,6,6,RVUs,925.96
167,7,1,Encounters,359
167,7,1,RVUs,969.49
167,7,2,Encounters,321
167,7,2,RVUs,908.59
167,7,3,Encounters,318
167,7,3,RVUs,801.67
167,7,4,Encounters,361
167,7,4,RVUs,679.99
167,7,5,Encounters,322
167,7,5,RVUs,777.44
167,7,6,Encounters,319
167,7,6,RVUs,806.33
167,8,1,Encounters,90
167,8,1,RVUs,179.94
167,8,2,Encounters,88
167,8,2,RVUs,138.99
167,8,3,Encounters,60
167,8,3,RVUs,99.26
167,8,4,Encounters,100
167,8,4,RVUs,133.22
167,8,5,Encounters,95
167,8,5,RVUs,258.65
167,8,6,Encounters,68
167,8,6,RVUs,118.56
167,9,1,Encounters,595
167,9,1,RVUs,911.04
167,9,2,Encounters,529
167,9,2,RVUs,1332.16
167,9,3,Encounters,374
167,9,3,RVUs,935.67
167,9,4,Encounters,588
167,9,4,RVUs,1353.46
167,9,5,Encounters,564
167,9,5,RVUs,1358.59
167,9,6,Encounters,416
167,9,6,RVUs,771.47
167,10,1,Encounters,472
167,10,1,RVUs,640.52
167,10,2,Encounters,335
167,10,2,RVUs,472.88
167,10,3,Encounters,410
167,10,3,RVUs,731.22
167,10,4,Encounters,322
167,10,4,RVUs,451.97
167,10,5,Encounters,334
167,10,5,RVUs,727.9
167,10,6,Encounters,354
167,10,6,RVUs,786.96
167,11,1,Encounters,343
167,11,1,RVUs,627.28
167,11,2,Encounters,293
167,11,2,RVUs,659.19
167,11,3,Encounters,334
167,11,3,RVUs,544.01
167,11,4,Encounters,397
167,11,4,RVUs,617.69
167,11,5,Encounters,336
167,11,5,RVUs,449.63
167,11,6,Encounters,378
167,11,6,RVUs,783.19
167,12,1,Encounters,330
167,12,1,RVUs,755
167,12,2,Encounters,247
167,12,2,RVUs,602.39
167,12,3,Encounters,331
167,12,3,RVUs,543.19
167,12,4,Encounters,350
167,12,4,RVUs,813.71
167,12,5,Encounters,244
167,12,5,RVUs,653.35
167,12,6,Encounters,388
167,12,6,RVUs,777.25
167,13,1,Encounters,420
167,13,1,RVUs,780.34
167,13,2,Encounters,292
167,13,2,RVUs,654.55
167,13,3,Encounters,390
167,13,3,RVUs,782.33
167,13,4,Encounters,410
167,13,4,RVUs,838.95
167,13,5,Encounters,394
167,13,5,RVUs,1070.48
167,13,6,Encounters,394
167,13,6,RVUs,601.29
167,14,1,Encounters,286
167,14,1,RVUs,442.4
167,14,2,Encounters,284
167,14,2,RVUs,554.56
167,14,3,Encounters,263
167,14,3,RVUs,659.31
167,14,4,Encounters,254
167,14,4,RVUs,467.94
167,14,5,Encounters,245
167,14,5,RVUs,494.25
167,14,6,Encounters,244
167,14,6,RVUs,540.66
167,15,1,Encounters,395
167,15,1,RVUs,1067.2
167,15,2,Encounters,356
167,15,2,RVUs,962.14
167,15,3,Encounters,308
167,15,3,RVUs,430.69
167,15,4,Encounters,291
167,15,4,RVUs,684.38
167,15,5,Encounters,307
167,15,5,RVUs,745.62
167,15,6,Encounters,375
167,15,6,RVUs,916.75
167,16,1,Encounters,41
167,16,1,RVUs,104.16
167,16,2,Encounters,22
167,16,2,RVUs,42.28
167,17,1,Encounters,106
167,17,1,RVUs,237.03
167,17,2,Encounters,112
167,17,2,RVUs,275.6
167,17,3,Encounters,147
167,17,3,RVUs,417.48
167,17,4,Encounters,126
167,17,4,RVUs,328.4
167,17,5,Encounters,140
167,17,5,RVUs,365.01
167,17,6,Encounters,127
167,17,6,RVUs,205.85
167,18,1,Encounters,61
167,18,1,RVUs,254.72
167,18,2,Encounters,17
167,18,2,RVUs,125.66
167,18,3,Encounters,27
167,18,3,RVUs,176.63
167,18,4,Encounters,24
167,18,4,RVUs,109.91
167,18,5,Encounters,10
167,18,5,RVUs,63.94
167,18,6,Encounters,20
167,18,6,RVUs,94.19
167,19,1,Encounters,337
167,19,1,RVUs,783.47
167,19,2,Encounters,220
167,19,2,RVUs,541.14
167,19,3,Encounters,326
167,19,3,RVUs,932.79
167,19,4,Encounters,386
167,19,4,RVUs,959.34
167,19,5,Encounters,386
167,19,5,RVUs,962.3
167,19,6,Encounters,425
167,19,6,RVUs,1055.14
167,20,1,Encounters,265
167,20,1,RVUs,663.88
167,20,2,Encounters,177
167,20,2,RVUs,392.21
167,20,3,Encounters,245
167,20,3,RVUs,652.96
167,20,4,Encounters,280
167,20,4,RVUs,793.7
167,20,5,Encounters,260
167,20,5,RVUs,664.62
167,20,6,Encounters,238
167,20,6,RVUs,529.98
167,21,1,Encounters,85
167,21,1,RVUs,184.76
167,21,2,Encounters,127
167,21,2,RVUs,326.4
167,21,3,Encounters,94
167,21,3,RVUs,172.74
167,21,4,Encounters,83
167,21,4,RVUs,178.17
167,21,5,Encounters,152
167,21,5,RVUs,299.46
167,21,6,Encounters,72
167,21,6,RVUs,141.58
167,22,1,Encounters,313
167,22,1,RVUs,872.05
167,22,2,Encounters,289
167,22,2,RVUs,633.8
167,22,3,Encounters,321
167,22,3,RVUs,732.26
167,22,4,Encounters,360
167,22,4,RVUs,758.59
167,22,5,Encounters,363
167,22,5,RVUs,856.69
167,22,6,Encounters,373
167,22,6,RVUs,833.73
167,23,1,Encounters,545
167,23,1,RVUs,1016.46
167,23,2,Encounters,435
167,23,2,RVUs,958.94
167,23,3,Encounters,371
167,23,3,RVUs,696
167,23,4,Encounters,531
167,23,4,RVUs,1009.28
167,23,5,Encounters,414
167,23,5,RVUs,549.93
167,23,6,Encounters,375
167,23,6,RVUs,810.21
167,24,1,Encounters,32
167,24,1,RVUs,93.28
167,24,3,Encounters,217
167,24,3,RVUs,533.67
167,24,4,Encounters,210
167,24,4,RVUs,385.13
167,24,5,Encounters,251
167,24,5,RVUs,570.12
167,24,6,Encounters,189
167,24,6,RVUs,381.77
167,25,1,Encounters,371
167,25,1,RVUs,794.53
167,25,2,Encounters,276
167,25,2,RVUs,633.07
167,25,3,Encounters,281
167,25,3,RVUs,738.02
167,25,4,Encounters,462
167,25,4,RVUs,1179.52
167,25,5,Encounters,340
167,25,5,RVUs,970.67
167,25,6,Encounters,348
167,25,6,RVUs,955.8
167,26,1,Encounters,63
167,26,1,RVUs,85.17
167,26,2,Encounters,72
167,26,2,RVUs,141.86
167,26,3,Encounters,57
167,26,3,RVUs,103.51
167,26,4,Encounters,83
167,26,4,RVUs,241.61
167,26,5,Encounters,87
167,26,5,RVUs,227.46
167,26,6,Encounters,69
167,26,6,RVUs,131.86
167,27,1,Encounters,106
167,27,1,RVUs,308.91
167,27,2,Encounters,74
167,27,2,RVUs,169.5
167,27,3,Encounters,60
167,27,3,RVUs,110.55
167,27,4,Encounters,93
167,27,4,RVUs,124.88
167,27,5,Encounters,101
167,27,5,RVUs,133.16
167,27,6,Encounters,59
167,27,6,RVUs,141.93
167,28,1,Encounters,10
167,28,1,RVUs,18.34
167,28,2,Encounters,16
167,28,2,RVUs,38.87
167,28,3,Encounters,4
167,28,3,RVUs,12.96
167,28,4,Encounters,9
167,28,4,RVUs,17.88
167,28,5,Encounters,9
167,28,5,RVUs,8.56
167,28,6,Encounters,1
167,28,6,RVUs,5.17
167,29,1,Encounters,264
167,29,1,RVUs,677.33
167,29,2,Encounters,195
167,29,2,RVUs,338.91
167,29,3,Encounters,222
167,29,3,RVUs,572.6
167,29,4,Encounters,275
167,29,4,RVUs,523.88
167,29,5,Encounters,224
167,29,5,RVUs,633.11
167,29,6,Encounters,230
167,29,6,RVUs,402.72
167,30,1,Encounters,231
167,30,1,RVUs,443.68
167,30,2,Encounters,199
167,30,2,RVUs,445.05
167,30,3,Encounters,219
167,30,3,RVUs,506.15
167,30,4,Encounters,184
167,30,4,RVUs,252.69
167,31,1,Encounters,95
167,31,1,RVUs,179.95
167,32,1,Encounters,23
167,32,1,RVUs,65.31
167,32,2,Encounters,10
167,32,2,RVUs,20.1
167,32,3,Encounters,5
167,32,3,RVUs,9.19
167,33,1,Encounters,152
167,33,1,RVUs,217.1
167,33,2,Encounters,218
167,33,2,RVUs,370.72
167,33,3,Encounters,228
167,33,3,RVUs,346.5
167,33,4,Encounters,247
167,33,4,RVUs,632.68
167,33,5,Encounters,242
167,33,5,RVUs,364.19
167,33,6,Encounters,185
167,33,6,RVUs,331.94
167,34,1,Encounters,109
167,34,1,RVUs,292.69
167,34,2,Encounters,116
167,34,2,RVUs,306.72
167,34,3,Encounters,125
167,34,3,RVUs,285.02
167,34,4,Encounters,161
167,34,4,RVUs,308.37
167,34,5,Encounters,149
167,34,5,RVUs,242.99
167,34,6,Encounters,132
167,34,6,RVUs,215.75
167,35,1,Encounters,5
167,35,1,RVUs,9.26
167,35,2,Encounters,12
167,35,2,RVUs,22.98
167,36,1,Encounters,501
167,36,1,RVUs,1145.08
167,36,2,Encounters,392
167,36,2,RVUs,823.43
167,36,3,Encounters,392
167,36,3,RVUs,801.62
167,36,4,Encounters,560
167,36,4,RVUs,940.89
167,36,5,Encounters,486
167,36,5,RVUs,1304.14
167,36,6,Encounters,497
167,36,6,RVUs,1230.5
167,37,1,Encounters,270
167,37,1,RVUs,484.64
167,37,2,Encounters,209
167,37,2,RVUs,584.3
167,37,3,Encounters,179
167,37,3,RVUs,254.51
167,37,4,Encounters,264
167,37,4,RVUs,535.48
167,37,5,Encounters,256
167,37,5,RVUs,633.2
167,37,6,Encounters,227
167,37,6,RVUs,466.56
167,38,1,Encounters,193
167,38,1,RVUs,329.75
167,38,2,Encounters,145
167,38,2,RVUs,251.74
167,38,3,Encounters,174
167,38,3,RVUs,339.55
167,38,4,Encounters,219
167,38,4,RVUs,614.98
167,38,5,Encounters,185
167,38,5,RVUs,435.49
167,38,6,Encounters,200
167,38,6,RVUs,498.54
167,39,5,Encounters,40
167,39,5,RVUs,124.03
167,39,6,Encounters,21
167,39,6,RVUs,52.16
167,40,1,Encounters,233
167,40,1,RVUs,402.41
167,40,2,Encounters,163
167,40,2,RVUs,444.56
167,40,3,Encounters,230
167,40,3,RVUs,517.52
167,40,4,Encounters,198
167,40,4,RVUs,385.3
167,40,5,Encounters,204
167,40,5,RVUs,431.31
167,40,6,Encounters,232
167,40,6,RVUs,352.94
167,41,1,Encounters,16
167,41,1,RVUs,23.94
167,42,1,Encounters,101
167,42,1,RVUs,227.12
167,42,2,Encounters,72
167,42,2,RVUs,187.7
167,42,3,Encounters,117
167,42,3,RVUs,275.39
167,42,4,Encounters,152
167,42,4,RVUs,398.02
167,42,5,Encounters,124
167,42,5,RVUs,352.95
167,43,1,Encounters,289
167,43,1,RVUs,486.41
167,43,2,Encounters,244
167,43,2,RVUs,582.69
167,43,3,Encounters,251
167,43,3,RVUs,445.48
167,43,4,Encounters,245
167,43,4,RVUs,346.79
167,43,5,Encounters,227
167,43,5,RVUs,651.77
167,43,6,Encounters,289
167,43,6,RVUs,407.49
167,44,1,Encounters,275
167,44,1,RVUs,506.7
167,44,2,Encounters,215
167,44,2,RVUs,390.98
167,44,3,Encounters,213
167,44,3,RVUs,383.59
167,44,4,Encounters,204
167,44,4,RVUs,378.54
167,44,5,Encounters,61
167,44,5,RVUs,139.28
167,44,6,Encounters,39
167,44,6,RVUs,90.71
167,45,1,Encounters,640
167,45,1,RVUs,861.67
167,45,2,Encounters,540
167,45,2,RVUs,969.55
167,45,3,Encounters,372
167,45,3,RVUs,616.2
167,45,4,Encounters,557
167,45,4,RVUs,1066.98
167,45,5,Encounters,514
167,45,5,RVUs,1043.06
167,45,6,Encounters,415
167,45,6,RVUs,751.6
167,46,1,Encounters,339
167,46,1,RVUs,648.8
167,46,2,Encounters,238
167,46,2,RVUs,517.86
167,46,3,Encounters,323
167,46,3,RVUs,487.26
167,46,4,Encounters,313
167,46,4,RVUs,805.86
167,46,5,Encounters,262
167,46,5,RVUs,588.52
167,46,6,Encounters,333
167,46,6,RVUs,843.51
167,47,2,Encounters,7
167,47,2,RVUs,11.29
167,47,3,Encounters,8
167,47,3,RVUs,11.72
167,48,1,Encounters,272
167,48,1,RVUs,1482.16
167,48,2,Encounters,151
167,48,2,RVUs,753.01
167,48,3,Encounters,205
167,48,3,RVUs,941.44
167,48,4,Encounters,261
167,48,4,RVUs,1545.03
167,48,5,Encounters,234
167,48,5,RVUs,1580.54
167,48,6,Encounters,230
167,48,6,RVUs,1393.16
167,49,1,Encounters,249
167,49,1,RVUs,366.79
167,49,2,Encounters,202
167,49,2,RVUs,570.88
167,49,3,Encounters,130
167,49,3,RVUs,300.9
167,49,4,Encounters,257
167,49,4,RVUs,604.77
167,49,5,Encounters,254
167,49,5,RVUs,637.3
167,49,6,Encounters,231
167,49,6,RVUs,303.16
167,50,1,Encounters,102
167,50,1,RVUs,173.22
167,50,2,Encounters,192
167,50,2,RVUs,493.81
167,50,3,Encounters,153
167,50,3,RVUs,235.38
167,50,4,Encounters,250
167,50,4,RVUs,643.9
167,50,5,Encounters,215
167,50,5,RVUs,516.42
167,50,6,Encounters,214
167,50,6,RVUs,471.03
167,51,1,Encounters,116
167,51,1,RVUs,261.69
167,51,2,Encounters,118
167,51,2,RVUs,263.59
167,51,3,Encounters,39
167,51,3,RVUs,97.71
167,52,1,Encounters,180
167,52,1,RVUs,961.93
167,52,2,Encounters,164
167,52,2,RVUs,793.53
167,52,3,Encounters,168
167,52,3,RVUs,995.82
167,52,4,Encounters,205
167,52,4,RVUs,1345.05
167,52,5,Encounters,205
167,52,5,RVUs,1303.18
167,52,6,Encounters,196
167,52,6,RVUs,1044.73
167,53,1,Encounters,470
167,53,1,RVUs,912.49
167,53,2,Encounters,383
167,53,2,RVUs,829.39
167,53,3,Encounters,474
167,53,3,RVUs,1012.93
167,53,4,Encounters,422
167,53,4,RVUs,877.15
167,53,5,Encounters,246
167,53,5,RVUs,530.92
167,53,6,Encounters,393
167,53,6,RVUs,700.37
167,54,1,Encounters,4
167,54,1,RVUs,7.27
167,54,2,Encounters,5
167,54,2,RVUs,5.45
167,54,3,Encounters,10
167,54,3,RVUs,12.83
167,54,4,Encounters,12
167,54,4,RVUs,17.9
167,54,5,Encounters,16
167,54,5,RVUs,25.57
167,54,6,Encounters,17
167,54,6,RVUs,30.08
167,55,1,Encounters,3
167,55,1,RVUs,7.36
167,55,3,Encounters,5
167,55,3,RVUs,4.27
167,56,1,Encounters,182
167,56,1,RVUs,370.29
167,56,2,Encounters,181
167,56,2,RVUs,354.58
167,56,3,Encounters,188
167,56,3,RVUs,437.24
167,56,4,Encounters,200
167,56,4,RVUs,290.15
167,56,5,Encounters,123
167,56,5,RVUs,322.94
167,56,6,Encounters,206
167,56,6,RVUs,317.15
167,57,1,Encounters,263
167,57,1,RVUs,493.33
167,57,2,Encounters,208
167,57,2,RVUs,470.95
167,57,3,Encounters,238
167,57,3,RVUs,446.86
167,57,4,Encounters,184
167,57,4,RVUs,517.78
167,57,5,Encounters,235
167,57,5,RVUs,367.84
167,57,6,Encounters,218
167,57,6,RVUs,472.31
167,58,1,Encounters,48
167,58,1,RVUs,62.84
167,58,2,Encounters,50
167,58,2,RVUs,76.9
167,58,3,Encounters,26
167,58,3,RVUs,61.53
167,58,4,Encounters,12
167,58,4,RVUs,27.51
167,59,1,Encounters,293
167,59,1,RVUs,700.39
167,59,2,Encounters,224
167,59,2,RVUs,332.66
167,59,3,Encounters,224
167,59,3,RVUs,627.41
167,59,4,Encounters,177
167,59,4,RVUs,388.83
167,59,5,Encounters,274
167,59,5,RVUs,716.09
167,59,6,Encounters,105
167,59,6,RVUs,156.26
167,60,1,Encounters,164
167,60,1,RVUs,224.01
167,60,2,Encounters,162
167,60,2,RVUs,442.03
167,60,3,Encounters,208
167,60,3,RVUs,536.74
167,60,4,Encounters,218
167,60,4,RVUs,596.31
167,60,5,Encounters,271
167,60,5,RVUs,769.16
167,60,6,Encounters,241
167,60,6,RVUs,519.75
167,61,1,Encounters,236
167,61,1,RVUs,615.91
167,61,2,Encounters,227
