Practice ID,Provider ID,Observation Month,Variable,Value
167,56,6,Time Exam,1085.54
167,56,6,Time Signoff,31.93
167,56,6,Time Postvisit,23.22
167,57,1,Time Intake,2.42
167,57,1,Time Exam,1467.93
167,57,1,Time Signoff,82.13
167,57,1,Time Postvisit,1241.92
167,57,2,Time Intake,4.52
167,57,2,Time Exam,1241.29
167,57,2,Time Signoff,74.01
167,57,2,Time Postvisit,1237.29
167,57,3,Time Intake,6.38
167,57,3,Time Exam,1427.13
167,57,3,Time Signoff,77.45
167,57,3,Time Postvisit,1433.99
167,57,4,Time Intake,0
167,57,4,Time Exam,1110.54
167,57,4,Time Signoff,66.67
167,57,4,Time Postvisit,1137
167,57,5,Time Intake,0.43
167,57,5,Time Exam,1477.36
167,57,5,Time Signoff,105.47
167,57,5,Time Postvisit,1161.1
167,57,6,Time Intake,1.15
167,57,6,Time Exam,1360.52
167,57,6,Time Signoff,70.78
167,57,6,Time Postvisit,1098.65
167,58,1,Time Intake,145.29
167,58,1,Time Exam,75.08
167,58,1,Time Signoff,4.58
167,58,1,Time Postvisit,3.53
167,58,2,Time Intake,168.99
167,58,2,Time Exam,74.9
167,58,2,Time Signoff,2.56
167,58,2,Time Postvisit,18.89
167,58,3,Time Intake,80.25
167,58,3,Time Exam,36.31
167,58,3,Time Signoff,0.28
167,58,3,Time Postvisit,7.43
167,58,4,Time Intake,1.82
167,58,4,Time Exam,0
167,58,4,Time Signoff,0
167,58,4,Time Postvisit,64.66
167,59,1,Time Intake,0
167,59,1,Time Exam,2620.87
167,59,1,Time Signoff,131.25
167,59,1,Time Postvisit,186.62
167,59,2,Time Intake,2.57
167,59,2,Time Exam,1770.91
167,59,2,Time Signoff,71.09
167,59,2,Time Postvisit,123.73
167,59,3,Time Intake,5.01
167,59,3,Time Exam,1902.22
167,59,3,Time Signoff,52.98
167,59,3,Time Postvisit,160.92
167,59,4,Time Intake,0
167,59,4,Time Exam,1436.16
167,59,4,Time Signoff,45.73
167,59,4,Time Postvisit,134.7
167,59,5,Time Intake,0.76
167,59,5,Time Exam,1940.48
167,59,5,Time Signoff,93.57
167,59,5,Time Postvisit,196.71
167,59,6,Time Intake,0
167,59,6,Time Exam,824.7
167,59,6,Time Signoff,36.25
167,59,6,Time Postvisit,68.81
167,60,1,Time Intake,0
167,60,1,Time Exam,737
167,60,1,Time Signoff,56.86
167,60,1,Time Postvisit,6.1
167,60,2,Time Intake,0
167,60,2,Time Exam,683.29
167,60,2,Time Signoff,39.2
167,60,2,Time Postvisit,3.06
167,60,3,Time Intake,2.11
167,60,3,Time Exam,805.55
167,60,3,Time Signoff,35.73
167,60,3,Time Postvisit,10.27
167,60,4,Time Intake,0.03
167,60,4,Time Exam,861.31
167,60,4,Time Signoff,35.35
167,60,4,Time Postvisit,10.27
167,60,5,Time Intake,20.21
167,60,5,Time Exam,1022.28
167,60,5,Time Signoff,35.63
167,60,5,Time Postvisit,10.73
167,60,6,Time Intake,0
167,60,6,Time Exam,948.13
167,60,6,Time Signoff,26.73
167,60,6,Time Postvisit,9.42
167,61,1,Time Intake,696.79
167,61,1,Time Exam,787.56
167,61,1,Time Signoff,17.65
167,61,1,Time Postvisit,198.34
167,61,2,Time Intake,638.61
167,61,2,Time Exam,688.43
167,61,2,Time Signoff,15.91
167,61,2,Time Postvisit,203.86
167,61,3,Time Intake,611.66
167,61,3,Time Exam,891.72
167,61,3,Time Signoff,35.34
167,61,3,Time Postvisit,30.86
167,61,4,Time Intake,443.38
167,61,4,Time Exam,672.48
167,61,4,Time Signoff,16.2
167,61,4,Time Postvisit,51.47
167,62,2,Time Intake,21.94
167,62,2,Time Exam,22.9
167,62,2,Time Signoff,1.65
167,62,2,Time Postvisit,4.56
167,62,3,Time Intake,21.86
167,62,3,Time Exam,29.38
167,62,3,Time Signoff,25.16
167,62,3,Time Postvisit,0.22
167,62,4,Time Intake,41.17
167,62,4,Time Exam,73.47
167,62,4,Time Signoff,13.19
167,62,4,Time Postvisit,0.77
167,62,5,Time Intake,52.27
167,62,5,Time Exam,37.03
167,62,5,Time Signoff,5.49
167,62,5,Time Postvisit,28.02
167,62,6,Time Intake,43.73
167,62,6,Time Exam,16.88
167,62,6,Time Signoff,1.87
167,62,6,Time Postvisit,15.33
167,63,1,Time Intake,30.41
167,63,1,Time Exam,17.56
167,63,1,Time Signoff,0.76
167,63,1,Time Postvisit,2.24
167,63,2,Time Intake,10.71
167,63,2,Time Exam,13.58
167,63,2,Time Signoff,0.2
167,63,2,Time Postvisit,0
167,63,3,Time Intake,20.88
167,63,3,Time Exam,10.43
167,63,3,Time Signoff,0.24
167,63,3,Time Postvisit,0.43
167,63,4,Time Intake,11.87
167,63,4,Time Exam,7.01
167,63,4,Time Signoff,0.58
167,63,4,Time Postvisit,0.08
167,63,5,Time Intake,30.31
167,63,5,Time Exam,19.45
167,63,5,Time Signoff,0.61
167,63,5,Time Postvisit,0
167,64,1,Time Intake,12.46
167,64,1,Time Exam,545.68
167,64,1,Time Signoff,59.71
167,64,1,Time Postvisit,811.16
167,64,2,Time Intake,37.71
167,64,2,Time Exam,607.7
167,64,2,Time Signoff,91.53
167,64,2,Time Postvisit,691.77
167,64,3,Time Intake,12.49
167,64,3,Time Exam,877.93
167,64,3,Time Signoff,76.35
167,64,3,Time Postvisit,705.71
167,64,4,Time Intake,13.86
167,64,4,Time Exam,1092.53
167,64,4,Time Signoff,38.81
167,64,4,Time Postvisit,150.34
167,64,5,Time Intake,7.15
167,64,5,Time Exam,1376.4
167,64,5,Time Signoff,48.24
167,64,5,Time Postvisit,120.54
167,64,6,Time Intake,8.78
167,64,6,Time Exam,1063.85
167,64,6,Time Signoff,35.32
167,64,6,Time Postvisit,42.58
167,65,1,Time Intake,0
167,65,1,Time Exam,946.39
167,65,1,Time Signoff,47.67
167,65,1,Time Postvisit,63.98
167,65,2,Time Intake,0
167,65,2,Time Exam,1050.79
167,65,2,Time Signoff,86.57
167,65,2,Time Postvisit,75.41
167,65,3,Time Intake,0
167,65,3,Time Exam,1163.01
167,65,3,Time Signoff,100.24
167,65,3,Time Postvisit,89.84
167,65,4,Time Intake,0
167,65,4,Time Exam,888.59
167,65,4,Time Signoff,70.55
167,65,4,Time Postvisit,46.05
167,65,5,Time Intake,2.14
167,65,5,Time Exam,1156.18
167,65,5,Time Signoff,79.5
167,65,5,Time Postvisit,37.16
167,65,6,Time Intake,3.9
167,65,6,Time Exam,932.69
167,65,6,Time Signoff,55.63
167,65,6,Time Postvisit,30.01
167,66,1,Time Intake,5.47
167,66,1,Time Exam,1065.2
167,66,1,Time Signoff,4.43
167,66,1,Time Postvisit,1153.6
167,66,2,Time Intake,0
167,66,2,Time Exam,819.75
167,66,2,Time Signoff,0.42
167,66,2,Time Postvisit,1011.02
167,66,3,Time Intake,0
167,66,3,Time Exam,1016.26
167,66,3,Time Signoff,2
167,66,3,Time Postvisit,1061.54
167,66,4,Time Intake,1.22
167,66,4,Time Exam,1038.64
167,66,4,Time Signoff,1.21
167,66,4,Time Postvisit,918.32
167,66,5,Time Intake,10.46
167,66,5,Time Exam,967.06
167,66,5,Time Signoff,5.29
167,66,5,Time Postvisit,858.88
167,66,6,Time Intake,0.3
167,66,6,Time Exam,1006.42
167,66,6,Time Signoff,6.3
167,66,6,Time Postvisit,687.74
167,67,1,Time Intake,0
167,67,1,Time Exam,771.71
167,67,1,Time Signoff,103.45
167,67,1,Time Postvisit,671.93
167,67,2,Time Intake,0.57
167,67,2,Time Exam,755.44
167,67,2,Time Signoff,99.87
167,67,2,Time Postvisit,563.52
167,67,3,Time Intake,0.81
167,67,3,Time Exam,781.83
167,67,3,Time Signoff,44.6
167,67,3,Time Postvisit,585.13
167,67,4,Time Intake,5.46
167,67,4,Time Exam,849.38
167,67,4,Time Signoff,29.74
167,67,4,Time Postvisit,791.07
167,67,5,Time Intake,0
167,67,5,Time Exam,889.35
167,67,5,Time Signoff,45.29
167,67,5,Time Postvisit,837.94
167,67,6,Time Intake,1.63
167,67,6,Time Exam,765.33
167,67,6,Time Signoff,44.02
167,67,6,Time Postvisit,732.93
167,68,1,Time Intake,1009.53
167,68,1,Time Exam,518.45
167,68,1,Time Signoff,29.27
167,68,1,Time Postvisit,12.05
167,68,2,Time Intake,869.27
167,68,2,Time Exam,439.38
167,68,2,Time Signoff,43.99
167,68,2,Time Postvisit,6.22
167,68,3,Time Intake,697.83
167,68,3,Time Exam,348.67
167,68,3,Time Signoff,26.26
167,68,3,Time Postvisit,14.53
167,68,4,Time Intake,210.11
167,68,4,Time Exam,655.3
167,68,4,Time Signoff,45.09
167,68,4,Time Postvisit,15.25
167,68,5,Time Intake,65.37
167,68,5,Time Exam,465.76
167,68,5,Time Signoff,27.43
167,68,5,Time Postvisit,14.65
167,68,6,Time Intake,162.73
167,68,6,Time Exam,381.38
167,68,6,Time Signoff,30.73
167,68,6,Time Postvisit,15.45
167,69,1,Time Intake,3.67
167,69,1,Time Exam,765.59
167,69,1,Time Signoff,19.66
167,69,1,Time Postvisit,32.29
167,69,2,Time Intake,0
167,69,2,Time Exam,630.57
167,69,2,Time Signoff,22.12
167,69,2,Time Postvisit,43.55
167,69,3,Time Intake,7.59
167,69,3,Time Exam,370.62
167,69,3,Time Signoff,3
167,69,3,Time Postvisit,13.47
167,70,1,Time Intake,0
167,70,1,Time Exam,714.21
167,70,1,Time Signoff,48.83
167,70,1,Time Postvisit,42.12
167,70,2,Time Intake,0
167,70,2,Time Exam,708.34
167,70,2,Time Signoff,38.18
167,70,2,Time Postvisit,47.99
167,70,3,Time Intake,0
167,70,3,Time Exam,556.53
167,70,3,Time Signoff,30.07
167,70,3,Time Postvisit,15.11
167,70,4,Time Intake,0
167,70,4,Time Exam,556.38
167,70,4,Time Signoff,40.04
167,70,4,Time Postvisit,65.72
167,70,5,Time Intake,0
167,70,5,Time Exam,495.05
167,70,5,Time Signoff,29.23
167,70,5,Time Postvisit,43.67
167,70,6,Time Intake,0
167,70,6,Time Exam,702.07
167,70,6,Time Signoff,34.02
167,70,6,Time Postvisit,52.34
167,71,1,Time Intake,0.34
167,71,1,Time Exam,12.1
167,71,1,Time Signoff,4.1
167,71,1,Time Postvisit,1172.4
167,71,2,Time Intake,0
167,71,2,Time Exam,1.46
167,71,2,Time Signoff,1.64
167,71,2,Time Postvisit,822.27
167,71,3,Time Intake,0
167,71,3,Time Exam,5.92
167,71,3,Time Signoff,2.07
167,71,3,Time Postvisit,875.4
167,71,4,Time Intake,0
167,71,4,Time Exam,4.44
167,71,4,Time Signoff,0
167,71,4,Time Postvisit,899.57
167,71,5,Time Intake,0.15
167,71,5,Time Exam,1.85
167,71,5,Time Signoff,0.31
167,71,5,Time Postvisit,915.97
167,71,6,Time Intake,0.74
167,71,6,Time Exam,0.22
167,71,6,Time Signoff,0
167,71,6,Time Postvisit,913.19
167,72,1,Time Intake,0
167,72,1,Time Exam,1165.2
167,72,1,Time Signoff,82.31
167,72,1,Time Postvisit,2.31
167,72,2,Time Intake,0
167,72,2,Time Exam,901.74
167,72,2,Time Signoff,83.07
167,72,2,Time Postvisit,5.47
167,72,3,Time Intake,0
167,72,3,Time Exam,984.82
167,72,3,Time Signoff,82.31
167,72,3,Time Postvisit,1.84
167,72,4,Time Intake,3.92
167,72,4,Time Exam,1079.12
167,72,4,Time Signoff,76.46
167,72,4,Time Postvisit,5.06
167,72,5,Time Intake,0
167,72,5,Time Exam,997.7
167,72,5,Time Signoff,80.23
167,72,5,Time Postvisit,5.29
167,72,6,Time Intake,0
167,72,6,Time Exam,804.79
167,72,6,Time Signoff,80.17
167,72,6,Time Postvisit,1.78
167,73,6,Time Intake,0
167,73,6,Time Exam,426.69
167,73,6,Time Signoff,29.91
167,73,6,Time Postvisit,501.36
167,74,5,Time Intake,76.37
167,74,5,Time Exam,45.37
167,74,5,Time Signoff,56.02
167,74,5,Time Postvisit,189.59
167,74,6,Time Intake,137.37
167,74,6,Time Exam,47.17
167,74,6,Time Signoff,30.14
167,74,6,Time Postvisit,353.53
167,75,5,Time Intake,331.42
167,75,5,Time Exam,166.7
167,75,5,Time Signoff,2.81
167,75,5,Time Postvisit,231.23
167,75,6,Time Intake,203.4
167,75,6,Time Exam,134.08
167,75,6,Time Signoff,5
167,75,6,Time Postvisit,118.86
167,76,5,Time Intake,14.87
167,76,5,Time Exam,4.89
167,76,5,Time Signoff,0.24
167,76,5,Time Postvisit,11.53
167,77,3,Time Intake,0
167,77,3,Time Exam,230
167,77,3,Time Signoff,3.04
167,77,3,Time Postvisit,28.96
167,77,4,Time Intake,0
167,77,4,Time Exam,851.02
167,77,4,Time Signoff,5.66
167,77,4,Time Postvisit,99.96
167,77,5,Time Intake,1.26
167,77,5,Time Exam,1019
167,77,5,Time Signoff,8.51
167,77,5,Time Postvisit,48.01
167,77,6,Time Intake,1.13
167,77,6,Time Exam,1062.41
167,77,6,Time Signoff,6.33
167,77,6,Time Postvisit,57.84
168,1,1,Time Intake,3.62
168,1,1,Time Exam,3453.92
168,1,1,Time Signoff,101.86
168,1,1,Time Postvisit,32.82
168,1,2,Time Intake,0.89
168,1,2,Time Exam,2333.74
168,1,2,Time Signoff,97.81
168,1,2,Time Postvisit,30.77
168,1,3,Time Intake,1.21
168,1,3,Time Exam,3248.09
168,1,3,Time Signoff,232.25
168,1,3,Time Postvisit,184.93
168,1,4,Time Intake,1.56
168,1,4,Time Exam,4495.38
168,1,4,Time Signoff,427.06
168,1,4,Time Postvisit,134.17
168,1,5,Time Intake,0.94
168,1,5,Time Exam,4321.11
168,1,5,Time Signoff,454.29
168,1,5,Time Postvisit,111.57
168,1,6,Time Intake,1.16
168,1,6,Time Exam,4534.7
168,1,6,Time Signoff,387.04
168,1,6,Time Postvisit,121.58
168,2,1,Time Intake,0
168,2,1,Time Exam,0
168,2,1,Time Signoff,0
168,2,1,Time Postvisit,182.5
168,2,2,Time Intake,0
168,2,2,Time Exam,2.19
168,2,2,Time Signoff,0.43
168,2,2,Time Postvisit,129.17
168,2,3,Time Intake,0
168,2,3,Time Exam,1.1
168,2,3,Time Signoff,0.05
168,2,3,Time Postvisit,124.83
168,2,4,Time Intake,0
168,2,4,Time Exam,0
168,2,4,Time Signoff,0
168,2,4,Time Postvisit,108.83
168,2,5,Time Intake,0
168,2,5,Time Exam,1.95
168,2,5,Time Signoff,0.1
168,2,5,Time Postvisit,180.21
168,2,6,Time Intake,0
168,2,6,Time Exam,1.05
168,2,6,Time Signoff,0.1
168,2,6,Time Postvisit,94.66
168,3,1,Time Intake,0
168,3,1,Time Exam,398.02
168,3,1,Time Signoff,50.83
168,3,1,Time Postvisit,14.56
168,3,2,Time Intake,0
168,3,2,Time Exam,372.05
168,3,2,Time Signoff,52.11
168,3,2,Time Postvisit,7.75
168,3,3,Time Intake,1.48
168,3,3,Time Exam,458.47
168,3,3,Time Signoff,20.93
168,3,3,Time Postvisit,8.53
168,3,4,Time Intake,0.26
168,3,4,Time Exam,433.78
168,3,4,Time Signoff,21.71
168,3,4,Time Postvisit,10.11
168,3,5,Time Intake,0.32
168,3,5,Time Exam,336.77
168,3,5,Time Signoff,26.59
168,3,5,Time Postvisit,8.41
168,3,6,Time Intake,0.97
168,3,6,Time Exam,296.41
168,3,6,Time Signoff,16.17
168,3,6,Time Postvisit,11.27
168,4,1,Time Intake,5.11
168,4,1,Time Exam,31.79
168,4,1,Time Signoff,3.19
168,4,1,Time Postvisit,123.62
168,4,2,Time Intake,0
168,4,2,Time Exam,41.4
168,4,2,Time Signoff,0.98
168,4,2,Time Postvisit,53.65
168,4,3,Time Intake,0
168,4,3,Time Exam,60.32
168,4,3,Time Signoff,0.26
168,4,3,Time Postvisit,117.25
168,4,4,Time Intake,0
168,4,4,Time Exam,62.47
168,4,4,Time Signoff,0.5
168,4,4,Time Postvisit,57.71
168,4,5,Time Intake,0
168,4,5,Time Exam,1.33
168,4,5,Time Signoff,0
168,4,5,Time Postvisit,65.3
168,4,6,Time Intake,0
168,4,6,Time Exam,1.12
168,4,6,Time Signoff,0
168,4,6,Time Postvisit,50.15
168,5,1,Time Intake,0
168,5,1,Time Exam,219.34
168,5,1,Time Signoff,14.77
168,5,1,Time Postvisit,35.78
168,5,2,Time Intake,0
168,5,2,Time Exam,267.81
168,5,2,Time Signoff,25.56
168,5,2,Time Postvisit,31.89
168,5,3,Time Intake,0
168,5,3,Time Exam,263.62
168,5,3,Time Signoff,15.48
168,5,3,Time Postvisit,1.48
168,5,4,Time Intake,0
168,5,4,Time Exam,193.11
168,5,4,Time Signoff,6.71
168,5,4,Time Postvisit,19.75
168,5,5,Time Intake,0
168,5,5,Time Exam,217.97
168,5,5,Time Signoff,4.2
168,5,5,Time Postvisit,0.95
168,5,6,Time Intake,0.5
168,5,6,Time Exam,184.93
168,5,6,Time Signoff,8.23
168,5,6,Time Postvisit,0.71
168,6,1,Time Intake,1.95
168,6,1,Time Exam,728.79
168,6,1,Time Signoff,46.13
168,6,1,Time Postvisit,58.76
168,6,2,Time Intake,0
168,6,2,Time Exam,718.34
168,6,2,Time Signoff,44.68
168,6,2,Time Postvisit,89.72
168,6,3,Time Intake,0
168,6,3,Time Exam,751.7
168,6,3,Time Signoff,43.99
168,6,3,Time Postvisit,116.46
168,6,4,Time Intake,1.59
168,6,4,Time Exam,839.66
168,6,4,Time Signoff,52.74
168,6,4,Time Postvisit,56.4
168,6,5,Time Intake,0
168,6,5,Time Exam,675.54
168,6,5,Time Signoff,44.12
168,6,5,Time Postvisit,73.06
168,6,6,Time Intake,4.38
168,6,6,Time Exam,639.94
168,6,6,Time Signoff,42.08
168,6,6,Time Postvisit,40.2
168,7,1,Time Intake,1.01
168,7,1,Time Exam,628.8
168,7,1,Time Signoff,30.66
168,7,1,Time Postvisit,4.82
168,7,2,Time Intake,8.02
168,7,2,Time Exam,493.36
168,7,2,Time Signoff,24.57
168,7,2,Time Postvisit,0.84
168,7,3,Time Intake,4.32
168,7,3,Time Exam,615.72
168,7,3,Time Signoff,34.56
168,7,3,Time Postvisit,2.77
168,7,4,Time Intake,0
168,7,4,Time Exam,652.85
168,7,4,Time Signoff,33.68
168,7,4,Time Postvisit,5.69
168,7,5,Time Intake,0
168,7,5,Time Exam,578.7
168,7,5,Time Signoff,24.99
168,7,5,Time Postvisit,6.45
168,7,6,Time Intake,2.41
168,7,6,Time Exam,612.66
168,7,6,Time Signoff,27.36
168,7,6,Time Postvisit,5.48
168,8,1,Time Intake,0.14
168,8,1,Time Exam,924.69
168,8,1,Time Signoff,4.86
168,8,1,Time Postvisit,369.29
168,8,2,Time Intake,0.43
168,8,2,Time Exam,586.04
168,8,2,Time Signoff,9.19
168,8,2,Time Postvisit,363.39
168,8,3,Time Intake,0
168,8,3,Time Exam,676.72
168,8,3,Time Signoff,10.27
168,8,3,Time Postvisit,343.24
168,8,4,Time Intake,0
168,8,4,Time Exam,466.79
168,8,4,Time Signoff,11.13
168,8,4,Time Postvisit,163.63
168,8,5,Time Intake,0
168,8,5,Time Exam,788.55
168,8,5,Time Signoff,9.47
168,8,5,Time Postvisit,353.29
168,8,6,Time Intake,0
168,8,6,Time Exam,767.34
168,8,6,Time Signoff,24.56
168,8,6,Time Postvisit,348.82
168,9,1,Time Intake,0
168,9,1,Time Exam,510.17
168,9,1,Time Signoff,39.06
168,9,1,Time Postvisit,399.25
168,9,2,Time Intake,0
168,9,2,Time Exam,514.99
168,9,2,Time Signoff,35.46
168,9,2,Time Postvisit,287.72
168,9,3,Time Intake,0
168,9,3,Time Exam,437.7
168,9,3,Time Signoff,31.03
168,9,3,Time Postvisit,254.51
168,9,4,Time Intake,0
168,9,4,Time Exam,633.94
168,9,4,Time Signoff,44.93
168,9,4,Time Postvisit,295.67
168,9,5,Time Intake,0
168,9,5,Time Exam,469.33
168,9,5,Time Signoff,38.42
168,9,5,Time Postvisit,234.86
168,9,6,Time Intake,0.19
168,9,6,Time Exam,488.35
168,9,6,Time Signoff,35.74
168,9,6,Time Postvisit,237.4
168,10,1,Time Intake,0
168,10,1,Time Exam,255.59
168,10,1,Time Signoff,20.58
168,10,1,Time Postvisit,0.72
168,10,2,Time Intake,8.18
168,10,2,Time Exam,230.85
168,10,2,Time Signoff,8.33
168,10,2,Time Postvisit,0.11
168,10,3,Time Intake,11.14
168,10,3,Time Exam,244.61
168,10,3,Time Signoff,18.54
168,10,3,Time Postvisit,0.12
168,10,4,Time Intake,0
168,10,4,Time Exam,265.66
168,10,4,Time Signoff,13
168,10,4,Time Postvisit,0.13
168,10,5,Time Intake,0
168,10,5,Time Exam,304.85
168,10,5,Time Signoff,15.76
168,10,5,Time Postvisit,0.74
168,10,6,Time Intake,0
168,10,6,Time Exam,221.61
168,10,6,Time Signoff,11.66
168,10,6,Time Postvisit,0
168,11,1,Time Intake,0.78
168,11,1,Time Exam,26.43
168,11,1,Time Signoff,0.92
168,11,1,Time Postvisit,7.64
168,11,2,Time Intake,0
168,11,2,Time Exam,14.91
168,11,2,Time Signoff,0.34
168,11,2,Time Postvisit,74.74
168,11,3,Time Intake,0
168,11,3,Time Exam,21.35
168,11,3,Time Signoff,11.22
168,11,3,Time Postvisit,0
168,11,4,Time Intake,0
168,11,4,Time Exam,7.01
168,11,4,Time Signoff,0.14
168,11,4,Time Postvisit,0
168,11,5,Time Intake,0
168,11,5,Time Exam,23.95
168,11,5,Time Signoff,3.6
168,11,5,Time Postvisit,28.41
168,11,6,Time Intake,0
168,11,6,Time Exam,65.54
168,11,6,Time Signoff,12.05
168,11,6,Time Postvisit,14.13
168,12,1,Time Intake,0
168,12,1,Time Exam,806.18
168,12,1,Time Signoff,12.99
168,12,1,Time Postvisit,199.53
168,12,2,Time Intake,0
168,12,2,Time Exam,489.13
168,12,2,Time Signoff,6.54
168,12,2,Time Postvisit,158.4
168,12,3,Time Intake,0
168,12,3,Time Exam,560.73
168,12,3,Time Signoff,15.64
168,12,3,Time Postvisit,164.11
168,12,4,Time Intake,0
168,12,4,Time Exam,408.35
168,12,4,Time Signoff,6.56
168,12,4,Time Postvisit,136.44
168,12,5,Time Intake,6.2
168,12,5,Time Exam,533.18
168,12,5,Time Signoff,10.85
168,12,5,Time Postvisit,133.35
168,12,6,Time Intake,0
168,12,6,Time Exam,488.64
168,12,6,Time Signoff,6.71
168,12,6,Time Postvisit,160.91
168,13,1,Time Intake,0
168,13,1,Time Exam,291.57
168,13,1,Time Signoff,0.18
168,13,1,Time Postvisit,519.83
168,13,2,Time Intake,1.32
168,13,2,Time Exam,273.03
168,13,2,Time Signoff,1.02
168,13,2,Time Postvisit,566.89
168,13,3,Time Intake,0
168,13,3,Time Exam,261.46
168,13,3,Time Signoff,0.66
168,13,3,Time Postvisit,330.34
168,13,4,Time Intake,0.95
168,13,4,Time Exam,337.11
168,13,4,Time Signoff,0.89
168,13,4,Time Postvisit,293.75
168,13,5,Time Intake,0.37
168,13,5,Time Exam,331.47
168,13,5,Time Signoff,2.82
168,13,5,Time Postvisit,207.1
168,13,6,Time Intake,0
168,13,6,Time Exam,354.23
168,13,6,Time Signoff,0.61
168,13,6,Time Postvisit,296.38
168,14,1,Time Intake,0
168,14,1,Time Exam,6.07
168,14,1,Time Signoff,0
168,14,1,Time Postvisit,278.82
168,14,2,Time Intake,0
168,14,2,Time Exam,1.99
168,14,2,Time Signoff,0
168,14,2,Time Postvisit,164.78
168,14,3,Time Intake,0
168,14,3,Time Exam,0
168,14,3,Time Signoff,0
168,14,3,Time Postvisit,810.96
168,14,4,Time Intake,0
168,14,4,Time Exam,4.61
168,14,4,Time Signoff,0
168,14,4,Time Postvisit,677.89
168,14,5,Time Intake,0
168,14,5,Time Exam,0
168,14,5,Time Signoff,0
168,14,5,Time Postvisit,314.37
168,14,6,Time Intake,0
168,14,6,Time Exam,0
168,14,6,Time Signoff,0
168,14,6,Time Postvisit,103.2
168,15,6,Time Intake,0
168,15,6,Time Exam,71.08
168,15,6,Time Signoff,14.35
168,15,6,Time Postvisit,24.95
168,16,1,Time Intake,0.07
168,16,1,Time Exam,746.55
168,16,1,Time Signoff,65.88
168,16,1,Time Postvisit,37.05
168,16,2,Time Intake,0.1
168,16,2,Time Exam,683.6
168,16,2,Time Signoff,59.04
168,16,2,Time Postvisit,28.62
168,16,3,Time Intake,0
168,16,3,Time Exam,964.95
168,16,3,Time Signoff,71.44
168,16,3,Time Postvisit,29.97
168,16,4,Time Intake,3.53
168,16,4,Time Exam,943.71
168,16,4,Time Signoff,71.35
168,16,4,Time Postvisit,30.84
168,16,5,Time Intake,10.33
168,16,5,Time Exam,1149.45
168,16,5,Time Signoff,88.15
168,16,5,Time Postvisit,51.61
168,16,6,Time Intake,2.8
168,16,6,Time Exam,1144.33
168,16,6,Time Signoff,78.99
168,16,6,Time Postvisit,66.7
168,17,1,Time Intake,0
168,17,1,Time Exam,403.1
168,17,1,Time Signoff,10.39
168,17,1,Time Postvisit,27.1
168,17,2,Time Intake,0
168,17,2,Time Exam,504.76
168,17,2,Time Signoff,28.82
168,17,2,Time Postvisit,12.54
168,17,3,Time Intake,0
168,17,3,Time Exam,370.28
168,17,3,Time Signoff,18.98
168,17,3,Time Postvisit,17.76
168,17,4,Time Intake,9.45
168,17,4,Time Exam,568.42
168,17,4,Time Signoff,21.24
168,17,4,Time Postvisit,20.85
168,17,5,Time Intake,2.46
168,17,5,Time Exam,365.31
168,17,5,Time Signoff,17.4
168,17,5,Time Postvisit,24.34
168,17,6,Time Intake,0.69
168,17,6,Time Exam,242.7
168,17,6,Time Signoff,22.86
168,17,6,Time Postvisit,11.62
168,18,1,Time Intake,0
168,18,1,Time Exam,754.73
168,18,1,Time Signoff,124.45
168,18,1,Time Postvisit,34.73
168,18,2,Time Intake,9.13
168,18,2,Time Exam,426.52
168,18,2,Time Signoff,23.5
168,18,2,Time Postvisit,8.38
168,18,3,Time Intake,0
168,18,3,Time Exam,446.49
168,18,3,Time Signoff,34.96
168,18,3,Time Postvisit,16.53
168,18,4,Time Intake,0
168,18,4,Time Exam,434.53
168,18,4,Time Signoff,59.85
168,18,4,Time Postvisit,48.66
168,18,5,Time Intake,0
168,18,5,Time Exam,424.74
168,18,5,Time Signoff,47.35
168,18,5,Time Postvisit,23.83
168,18,6,Time Intake,0
168,18,6,Time Exam,344.59
168,18,6,Time Signoff,47.43
168,18,6,Time Postvisit,15.99
168,19,1,Time Intake,0
168,19,1,Time Exam,808.56
168,19,1,Time Signoff,9.3
168,19,1,Time Postvisit,210.67
168,19,2,Time Intake,0
168,19,2,Time Exam,683.76
168,19,2,Time Signoff,14.19
168,19,2,Time Postvisit,178.31
168,19,3,Time Intake,0
168,19,3,Time Exam,740.38
168,19,3,Time Signoff,9.66
168,19,3,Time Postvisit,274.01
168,19,4,Time Intake,0
168,19,4,Time Exam,698.62
168,19,4,Time Signoff,18.55
168,19,4,Time Postvisit,195.99
168,19,5,Time Intake,0
168,19,5,Time Exam,654.27
168,19,5,Time Signoff,12.41
168,19,5,Time Postvisit,343.76
168,19,6,Time Intake,0
168,19,6,Time Exam,616.6
168,19,6,Time Signoff,8.16
168,19,6,Time Postvisit,211.85
168,20,1,Time Intake,0
168,20,1,Time Exam,3539.49
168,20,1,Time Signoff,101.04
